tx_hash,from_address,to_address,amount,timestamp,block_number,gas_fee
18f7b02a-1db2-4332-a56e-81bd6611021a,0x9859cc9ae6f34574accb38377c9541f2,0x90d9ddc06d6541789de9bcfd8a0b76f2,268.499589,2026-01-18 13:49:09.864262,1004397,0.447869
db4557e2-c8cb-47cb-a6c1-7ed2b2118759,0xbaf48ffa638c4c9fbc28b96f4ab4487c,0x8a890876c3474549b5c80fc1f4600a6a,95.112432,2026-01-18 13:49:09.864262,1002381,0.259595
0219488e-bbf2-442b-b32a-6815ceacc414,0x29b914219b874176b1d586f2d675171f,0xf2803298eb364bca979a3844b23f6446,224.772823,2026-01-18 13:49:09.864262,1003034,0.633362
82baf039-2508-4b54-a5df-3d5a9116c7a6,0x3de67da411d04599963b81bc8960714c,0x0c48407a7362428a87495657b6ec4d26,138.693991,2026-01-18 13:49:09.864262,1001180,0.182246
b314c37e-9ed1-45c5-bc11-e235ada42ffb,0xae18fd1daaec41b9a741ca7a0315e44b,0x8b20d417a7894dfaa2bdad981b6c05ea,87.848072,2026-01-18 13:49:09.864262,1001268,0.228248
731ca94b-a2d6-41d5-af2d-61adde90ea47,0x6e47eb4880f74cecb28b75fcb166673b,0x0c409d25d840471ea27913e6e4732501,113.284204,2026-01-18 13:49:09.864262,1004533,0.206952
39ef6922-2faf-4526-8d18-279ce27622a7,0x9c76ea21e1c149ab8f8964fb64117bed,0xb5ed73256d7e46ca8a1c9a918cbc2745,175.350287,2026-01-18 13:49:09.864262,1003407,0.499245
af6f8e9f-889a-4b2a-b8e0-4d81edd3d848,0x691fa07cef6340bca79759f69d5e9d4b,0x5f209337c23e4baf8c67de5f2ba6387d,62.044857,2026-01-18 13:49:09.864262,1004396,0.159003
c5a2ddab-7f5e-4262-be2d-af0db4e7eba3,0xe410abc266da482f80238e6cb7776fb6,0xa4eaf2e839cc417fac46c25d5bac6875,200.542558,2026-01-18 13:49:09.864262,1002919,0.320871
3e12d8a2-38a8-4df8-83e6-ef27851b135f,0x81cc9d88fa1a4154a407c12aae9537ec,0xf21bbf214ace4ebab8c83c44abf6b7db,223.684972,2026-01-18 13:49:09.864262,1004838,0.66235
5ecdf4ea-967b-4900-a510-47444eb85596,0xd9f0be8573244af69fee270df2446873,0x2168eed658f14b1b930518f3c58085cb,179.318439,2026-01-18 13:49:09.864262,1003473,0.331842
7670e2b4-5170-4f51-8535-f8d2aa618232,0xe03dbca6d40149d39b446f9c64ee9340,0x82027e4233f2462cb64cf8233d293a1a,210.577205,2026-01-18 13:49:09.864262,1002401,0.397818
b6dd0f51-1099-4c75-97f1-560064204cea,0x958dd6928449457f974b28cbce8657de,0xbc5121b8654a4cc8b9e6082a37b9a00d,193.458269,2026-01-18 13:49:09.864262,1001662,0.20063
153b6b50-6efc-4276-b141-b4f3c963d112,0x622f83aff8f742df82f7b4462a202cc5,0x3db463a7755246dd8394f556700a3983,126.019926,2026-01-18 13:49:09.864262,1004264,0.190127
df7324d2-eeed-4ae5-bbc5-1870080403d0,0x42818d04864e4184936c5da39a55ebb0,0x493e055121d44712a82d340899dde301,144.1082,2026-01-18 13:49:09.864262,1002067,0.383061
819b287c-e573-493c-8d13-568d3759e270,0xf90d78f8f8084ea69d7d11cdb7e6bb5a,0xf73053454637441fbbcf3b2c5458b210,95.770035,2026-01-18 13:49:09.864262,1004225,0.135062
1a60ef07-8ef5-4735-b7cd-09b44c464a62,0xee9ecfe7585a4fe49a697fab144d984a,0xa774115021d1400d95914f4d7133054f,67.559781,2026-01-18 13:49:09.864262,1004320,0.157552
ac104e58-b8f9-42e0-a053-6894f697c585,0xbe0120b64be94d48889f048ca3e247b0,0xf9ea91f271a04162bdc75c3a2050e184,14.135744,2026-01-18 13:49:09.864262,1004523,0.039927
c6efdf02-0824-4e33-854d-7238e5ef7021,0x924ff2dc77b346789590316f39b7ccc2,0x29b914219b874176b1d586f2d675171f,81.293494,2026-01-18 13:49:09.864262,1003155,0.220399
c9a97559-aa1f-48a2-9765-0d7c2db6283a,0x379d5686c35a42e38dc80e8c71c4797a,0x09703f731fbd4609ad2b80119324e9b6,292.820364,2026-01-18 13:49:09.864262,1002978,0.64335
d4631b2f-79ef-430c-a7e9-99c6a9d4689e,0xa1563b7733d74a0aa2c1366508a0f2a1,0x1618ecd24c9648bb9628df52d19c5c9d,292.144061,2026-01-18 13:49:09.864262,1004273,0.524731
7b3cdc46-4e3a-435f-bb83-c9c7aaf87660,0xddf10f59363743f9a3b488d6a0f29ed0,0x89ebfd7ceb9943ec8beed1281028f761,221.11112,2026-01-18 13:49:09.864262,1002328,0.594943
c32cbb9d-d8b8-43c0-a0ad-66960414e422,0xf73053454637441fbbcf3b2c5458b210,0xbf491ba4d493456b8acb7df3c7ef0a70,192.059664,2026-01-18 13:49:09.864262,1003352,0.574912
cc604ab6-1ba0-4375-b949-9be145263ff9,0x8d49392e8c684ff2adc3afc8b6270065,0xa7aee05e6858441aa506430be31b5005,123.41945,2026-01-18 13:49:09.864262,1000745,0.178802
9d3455c9-d00d-4385-b473-5c6ae33897f5,0x6a521661984e4086a9b2b9dea19b3a91,0x9f2abf9f06474f1a89dc5c9066d8fa84,194.775265,2026-01-18 13:49:09.864262,1003291,0.318457
21ce9532-e4a4-40c1-bb9c-9b562624c053,0xd345751088c64ecaaba9ce690fd1b3e7,0xfc4d6bcddc6d4dc3ac85fa109cab6874,106.546529,2026-01-18 13:49:09.864262,1001466,0.160306
ac301e73-c0c2-4181-a8f3-c2f4b0ab8706,0xc25c8df732394ea4a426dd0df2a61f69,0x5cdd86b333524a7394aacc56f7e07c18,229.735925,2026-01-18 13:49:09.864262,1003312,0.300693
7c5f25d8-0d05-46ba-a8fe-69724944815d,0xe834e999114b491292a5864cd80972e4,0x62f927557a884b948f75de64fbc55c16,139.473638,2026-01-18 13:49:09.864262,1001674,0.342712
2a42263f-89cc-4f1a-9f7e-3f28b8e947f1,0x49cbb920884741baa3454118c0555319,0xb823320ef1fd4f5ba8e499380833dcde,52.138996,2026-01-19 13:49:09.864262,1003051,0.13963
8fec0008-a5ae-4ea0-b486-0eff7814235c,0x34425f37837a4ff880adca63b7c7fbd8,0xdf51fa0357e0446c931e831c29d8927e,103.734864,2026-01-19 13:49:09.864262,1004420,0.184654
3d1c0e75-f3f6-47a6-9551-eb1bb25a9171,0x12a84c201fce4d50b3d5e2e4264a818d,0xc64ff0cd275d496abefbe518d2db11cf,125.079659,2026-01-19 13:49:09.864262,1004057,0.153003
ec1d973c-4daa-466e-ace4-dea001f32258,0xc4cfa97b749b43dcb3476b1cec793637,0x2904474785b1400b9764c3aa10797edb,108.272608,2026-01-19 13:49:09.864262,1002739,0.138415
641f02d2-9176-4389-9a26-8b6b536d091d,0x6de89969847146f3955e3981c7d1d97b,0xcca722fe9cc24b0da0467bd2fad14e57,133.923234,2026-01-19 13:49:09.864262,1000757,0.339519
d3879433-3ea7-4e36-b402-a4ba1eec7967,0xa409ee7a630044718aebe4f70152475d,0xe3f6301031064846ab1de2b0b3ffd51e,57.950727,2026-01-19 13:49:09.864262,1003355,0.094613
4d7a4a28-29f7-44b3-865e-6cd682c1f2e9,0xa6dccaee8ef640ad81fa365a3203b026,0xaae08d1572a844c18bc01bea3cc2ba95,83.419226,2026-01-19 13:49:09.864262,1004016,0.139581
b95f08bd-76a0-4048-a118-be8f123ff715,0xb625a54706f54f6f85ac2e5ba140817f,0x9214ba4b65034b91bfd797cc4fe0a3e7,197.197392,2026-01-19 13:49:09.864262,1001850,0.370634
29efde7f-3ef9-4a66-8395-3d6302b29ab7,0x0842f32ad53b4b028f4a9ce2db9ec7ed,0x2bf754d6215b491a91d33fcfe2ecbcd2,78.562712,2026-01-19 13:49:09.864262,1003236,0.234607
6af5e763-b0ec-4383-b3ac-3a9b465d13a7,0x3db463a7755246dd8394f556700a3983,0xe4f73a33a4e74891b3ab762fdee4ea14,159.630019,2026-01-19 13:49:09.864262,1004839,0.476223
099e52b1-67d4-41ef-8cd6-727417c829cc,0x63425b9573784d01bb0d62f0a3fab9a7,0x66807ffb4275488d871fcd87577ac072,286.425539,2026-01-19 13:49:09.864262,1003874,0.291435
4e284068-3046-45a9-8619-f24c43d62735,0x9f85b01b4613440885679b2ddccba027,0x96a4f60e59544458917b94b6a1e9d22b,254.431863,2026-01-19 13:49:09.864262,1003502,0.30695
5fcde75e-830f-4065-9bfe-afb008bb10ae,0xcffe23bfce3f467ba019936b40e7a369,0xdda9695eafa44d3e8035a53a40be7551,140.355096,2026-01-19 13:49:09.864262,1003841,0.414529
29ee381e-e19f-40c4-87e0-3bf450b82d55,0x2773f6fb10e34f75b8212544c6feac9d,0x623549c5079a402e8a1ff4334c19954a,90.322491,2026-01-19 13:49:09.864262,1003307,0.136789
3db8608a-f9ed-4abe-b2c1-9139012c9f81,0x50ccc0f8a7634e9abd45af3e4720804a,0xea1a174e4792450c935900782dddd54b,87.90404,2026-01-19 13:49:09.864262,1001311,0.23873
6131bb0b-3a81-49ca-a68e-b2c96c63bf6b,0xd2bb10c1b62b455faab9089a21579ab0,0x0b9459452ccc4a129ac50413bd432e3e,21.915178,2026-01-19 13:49:09.864262,1002059,0.057724
518d345d-70f3-4632-a8b2-212c7162a8da,0x1104ae4290a14e3ea1bb709fe057a511,0x9e812fa1a7c34e2c88c993d9751a96f5,242.575073,2026-01-19 13:49:09.864262,1000771,0.265543
de716722-5a79-4b1b-b687-b309c1bdd6e7,0x044c0d28c897403ca9cc947ae35a92f4,0x22cec422984d4fe3873eb50550735039,75.387081,2026-01-19 13:49:09.864262,1004378,0.149638
a9d5c734-a85f-4313-aa7d-dd8d934e5c5d,0x51c30aafc70745788ed3a95d96b15abf,0x1636c1b5e6ab401ea4b17326da880d24,130.981108,2026-01-19 13:49:09.864262,1004475,0.226946
6c6c715e-85c8-4744-b652-f9cd24b5d183,0x44cbde481baa42abbad1d3132641c18b,0x2ae79a38eec441e99798a9dc3c3cc18a,243.839451,2026-01-19 13:49:09.864262,1001424,0.663432
f242495c-aee7-4ee2-a866-9d36075ae358,0x29b914219b874176b1d586f2d675171f,0x97716e41766844e9aeb76c287e358a83,92.45121,2026-01-19 13:49:09.864262,1003458,0.20588
2bdd1f1e-d6eb-4b57-8108-386f3237628f,0x3e1dccaadbf348be8308ec1d5f838596,0x9e812fa1a7c34e2c88c993d9751a96f5,287.231803,2026-01-19 13:49:09.864262,1003006,0.446624
9295d561-fdaa-4910-90aa-cde0814c7298,0x69043cd8f2dd476aa2c694505965ab27,0xd9f0be8573244af69fee270df2446873,299.420113,2026-01-19 13:49:09.864262,1002974,0.821469
6face83a-7300-4496-a125-2ecfe855e94b,0x6d528e12cc1e4d8aba7252d6a2424ee8,0xdaa906abebfe43cf9aeb885147a82f0e,269.090544,2026-01-19 13:49:09.864262,1001436,0.384447
af114769-1b75-43da-ad16-913a0ba9717a,0xe834e999114b491292a5864cd80972e4,0x3eeb8dce4ee941d3bd542e012d9ebe5d,47.387342,2026-01-19 13:49:09.864262,1004513,0.054772
d2b42cb3-d89e-4986-8620-914f3eb635b6,0xf82447e4c6bc47ddb1663d35fc9c639d,0x94ecfaaeeaa14608baf31bb5c01f1605,123.881815,2026-01-19 13:49:09.864262,1004514,0.242035
cd3438d8-89c5-4263-8dae-e23f3be4f783,0x21a8485a30904e2b8acbe0c2356ba50b,0x56188d357c5c412abc97980518b45c84,22.787447,2026-01-19 13:49:09.864262,1004578,0.038504
cc2e3002-f486-4dba-ae46-32a8fabf60fc,0x8e343331ec6040bcb5ff15cab909ce6d,0xeb8649cf1af64961a22ba0983a23b0fc,272.094814,2026-01-19 13:49:09.864262,1003791,0.386007
2de98fc7-5c3c-480c-ba4e-edf01fbd3dda,0xc7d9bb62165d4277b082d5fc0c44adb8,0x84004281d7ad434ab96d6a83ddae476f,286.514011,2026-01-19 13:49:09.864262,1004551,0.699707
65eee714-3375-4ef9-9290-24f76e23f4f0,0x0cffdc09ec3b439e87b9d3fd1df4739e,0x7a504897e35e4e4fb917d7ad6df84d87,109.756539,2026-01-19 13:49:09.864262,1004070,0.244798
37ae4da3-f803-4668-9852-226b87794632,0x37caef4f5428415cab7d5783b1ba0039,0xbb330cdabd11445187e9cd1ed83e6d17,203.571028,2026-01-19 13:49:09.864262,1000742,0.555844
314e4479-ff4d-4c74-b75a-c3c795bfeaec,0x48dafd21b44940e88017c9a2a0d4ee93,0xf8a06099ce5a44318db54763e2e0f51d,209.516436,2026-01-19 13:49:09.864262,1001725,0.609565
58522504-b352-4012-8863-f247476e0a6e,0xbfc84417af94491f9ffe2553d83b42e0,0xbbed9337c8474fc8ad7a12ff21ecedab,231.514796,2026-01-19 13:49:09.864262,1002553,0.343735
c536a451-74c3-4943-b4c0-a234f568856c,0x8a365acb123241628c3277927f3abf28,0x69a48bd027a948bdaedd5c4be0a55d47,100.144621,2026-01-19 13:49:09.864262,1004303,0.10262
e2cb187e-51e2-44bb-adb1-4041a5e97bfc,0x1b628667a9554be8a48c58ab5793efb2,0xfe677c52b98147c7ae147aabc7b13ba3,158.060279,2026-01-19 13:49:09.864262,1001627,0.318366
7ff11e92-3f8f-40ad-bb98-b25cb2438bcc,0x04f24660c6ab40829deb3883b29e59fb,0x8fe74dedcac348ee99517328ed0ea40c,31.635874,2026-01-19 13:49:09.864262,1001277,0.089073
e8eaf93c-53e3-4a67-a017-1036aa8fa21a,0x1c98178684b540a395f46fc42b5d0afd,0x5ac11895e3714700bb33a3d60f806b64,205.939894,2026-01-19 13:49:09.864262,1001208,0.338658
484ef9f9-3032-40ca-b50d-cfccc5c32185,0xa12fb00ba0a64884892dcc71425efa30,0xe92876766200420b82f63e793af748dc,265.991905,2026-01-19 13:49:09.864262,1004272,0.741696
4a9b815b-f506-4d25-8bb2-39e70c46168e,0xc472418ee12b4c96b0896b703f798f3e,0xcdff0e6323a94841b50a326c305c7f82,276.637556,2026-01-19 13:49:09.864262,1004535,0.674146
1cdcc1cb-19d4-4588-b0c0-ad9d79aa6052,0x5af4937f562243c88ebcf9141faf0583,0x49fe0c569506443aaab51f9396b711d7,27.387643,2026-01-19 13:49:09.864262,1002690,0.080839
9af0145f-55a6-4489-bc56-a3680f082eb2,0x90b6d940302e4b38ba894ac0f16ffa22,0x37975e2c277742da97206d5fff053d41,278.915904,2026-01-19 13:49:09.864262,1003547,0.652583
99aa80cb-bb39-4d5e-ae46-e9d664abb7d4,0xa273453129424b05a010a6114c02105c,0xa2591ba5584d4d26bec37f7e4ff2f3c2,78.286961,2026-01-19 13:49:09.864262,1004992,0.232109
ed787a43-23c7-446c-9b47-72dee9a79a14,0x818998590e2541aa976f419f0941cd63,0xab3c321558444f97b16e9ff3ffddd00d,170.234652,2026-01-19 13:49:09.864262,1004972,0.377731
eed0bdd1-e9dd-4269-9a9e-e097741b43cd,0x4635dd81cc8248ceb73800502c2de389,0xad605a6474364e8d9a24e14ef6d79485,119.417242,2026-01-19 13:49:09.864262,1004220,0.216965
91f6546d-8efa-4ba5-ba32-f6dd928ef4d8,0x10a6858fc3564b35b5a159117c6e33e2,0xb02d46bc4bef4569b0e791d07b31e69c,243.922168,2026-01-19 13:49:09.864262,1001491,0.467109
c384b71e-32e6-4434-96ea-894e34c0708c,0x6068f719f5a349fcb9ff519791635845,0xaae08d1572a844c18bc01bea3cc2ba95,47.843688,2026-01-20 13:49:09.864262,1001327,0.067946
4eabb014-fd84-48b8-be2f-c502879f3067,0x8c34e88f360f4d9993f9670358f8fec0,0xc25c8df732394ea4a426dd0df2a61f69,205.569717,2026-01-20 13:49:09.864262,1000793,0.590295
8a27dbc5-6ea9-40b3-8fe7-706b6278434d,0x7be0a344daf34c9c821409c32e929432,0xfc4d6bcddc6d4dc3ac85fa109cab6874,19.661515,2026-01-20 13:49:09.864262,1001204,0.02925
926cbbf8-13ee-402d-a60d-8e89265fb76e,0xbfc84417af94491f9ffe2553d83b42e0,0x5bb1ff9fbb5142adb67e303cd69addb1,116.826989,2026-01-20 13:49:09.864262,1003928,0.147379
59a0ae28-9d53-466f-8301-a720d8ad42ba,0x3dc02cd62d26429ca48b3baa480fe44c,0x69108ceaf8704e0e902142215fb94a75,64.98015,2026-01-20 13:49:09.864262,1003683,0.188957
779fec34-d497-4050-90a1-40600a546f13,0xdadc62d27e23497f9bb9b0d007cada51,0xd0f09f1e01d54b0c906f696984ff7652,236.65859,2026-01-20 13:49:09.864262,1004881,0.257875
741a78da-e9f9-4803-81f5-ace5a74f27f6,0x513beadc247640d4a61699497ea63bdb,0x4c96cf6d510445c2b4c760e09cf0ca66,173.111633,2026-01-20 13:49:09.864262,1003693,0.383527
a4f311b4-d266-4ab0-89e5-63d2f3c8fd4c,0x0903a69167ec46fbade0c564177cf3ec,0x822f21548a24413dba0cd35c67a31619,40.738765,2026-01-20 13:49:09.864262,1002187,0.061429
37007049-e042-4c72-a19d-e18c7ece3fc7,0x69d1afec94d84d9fa6d7948a83bdbbd6,0x4f690803b47c4d45a694337b167d9766,106.997558,2026-01-20 13:49:09.864262,1004942,0.186883
dbb4e759-4fe8-4afb-ba88-3b5667aebb0b,0x6d4f4d7a230b46b1a92ecb15261e2f33,0x3c1dafbcb50f45e7a1f4db657fe03886,63.800841,2026-01-20 13:49:09.864262,1005242,0.174192
f53b2deb-7947-469e-bccc-33a4c8f407ba,0x20b8c839e51042b9bd1a0bec1d553631,0x81ef8abc3a5e4600b913c6163a08a959,235.659647,2026-01-20 13:49:09.864262,1002814,0.338209
ad869c0c-36a4-4b81-b0af-c8e83f67efb0,0x62f91636b5304de99a721c666b157a91,0x2ff5e89099b64ec5bead98575cb74232,184.799028,2026-01-20 13:49:09.864262,1003909,0.235821
28c9925f-faa6-48e6-8325-eac13cdf1949,0xbc0972d7e81f47dca3802f4df3205867,0x8f5a0ecd2767493aa76ea9cc44fd5262,95.081742,2026-01-20 13:49:09.864262,1003299,0.274534
aff020e1-0e4c-43a2-b8c4-65cbb239ef6b,0xfc4001e4e19e48d484102314f8b13d74,0x767d3b0b5bdf465cb0ad734865d0cb5e,18.39426,2026-01-20 13:49:09.864262,1002075,0.038413
73c959d1-197c-4497-b692-958a472a2001,0xb336976e368447bba456d078029c185d,0xcd720cf44774410db6dbf33ca8d433b4,9.319956,2026-01-20 13:49:09.864262,1001413,0.02448
71f7d370-06bd-4d61-8ab9-fe1b7d5452a6,0x757c43d559c945b89d6e4ff1c58cf16b,0x0aad98127db0402cb79d2baec3ef50a4,179.654311,2026-01-20 13:49:09.864262,1001663,0.347198
0df21cbf-cbd0-4b94-b042-faa7c4070358,0x8c615aaccf9c4eb4accd25079fcf9f85,0x3823d665e9a74993a2e249890bc52dd7,268.264031,2026-01-20 13:49:09.864262,1003860,0.612224
cf7efc9d-bed8-4d64-9451-1bb48a7cd22d,0xbebbeabd7b234d75b5547ea323178ca3,0x966a549845844a0f9d430ef1b67d308e,131.869154,2026-01-20 13:49:09.864262,1001009,0.182357
ff665205-6279-47e7-9724-d3eaba5cd893,0x6068f719f5a349fcb9ff519791635845,0x31aeda9d505d4018aa76fa5bd4dfa01a,252.875411,2026-01-20 13:49:09.864262,1004383,0.336351
5be07f91-6fbb-4cc3-a386-a14e77a0e67c,0xde93da255f2344d496174707c8755446,0x99aea6590b2e4d879d34d4964c4cd45e,28.501286,2026-01-20 13:49:09.864262,1003157,0.056042
17dbac23-c544-4320-8394-136cbd6bb16b,0xc6c41e95e3d6456593d77181705dbc60,0x89ebfd7ceb9943ec8beed1281028f761,15.625318,2026-01-20 13:49:09.864262,1003886,0.045191
b6c7b1dc-5718-4e52-910e-f6ccfed52c21,0x186ad257893f4e38a5488b579d50c72b,0xe2243841d6494682bf88cbe9e33db7b9,297.059741,2026-01-20 13:49:09.864262,1003153,0.399915
fd6e6bc5-0ed5-43d2-90ba-1c270db0238a,0x3c89ff2a8b144d6aa80307a0c907e5b4,0x5278935b3ff54a448ef023a6f52d9401,50.564291,2026-01-20 13:49:09.864262,1003830,0.132735
558aa2bd-fdcb-4b86-99c9-3a54fd7d75f2,0xe125dcab207e4dd7958c83922d04f400,0x047b1e3bfbad42f9bb06c030f4999c72,35.262453,2026-01-20 13:49:09.864262,1003826,0.045781
8114b351-81fb-4e17-b54d-e3f2998cfdff,0x67496768fbbd4f95bf623478326f9a0c,0x501ef3fc73ad4f46b0bf77caa86b0fe1,256.604164,2026-01-20 13:49:09.864262,1004925,0.322711
b44dc3eb-36f1-4b97-924e-d4c0d9d511ac,0x85d4e98a9a004eafaeb48092d9d7f839,0x7eeb527f5dcb476497b62192b6db889c,5.950738,2026-01-20 13:49:09.864262,1004148,0.015389
06c5dfc1-dca5-4603-b5df-635419769aac,0x3344ae18f32141eb88a2276a377a5ca8,0x49ad628c6f7741d58cf772258722430f,196.145437,2026-01-20 13:49:09.864262,1001488,0.24052
d6194363-1ab9-4f59-89b2-a0c13780ed74,0x1ab5dca581284e5fb53d466d18cf9bdc,0x42e85750fbec4486aac7824a8d1d20c6,141.705504,2026-01-20 13:49:09.864262,1003920,0.232001
7015a3db-45af-4e58-a0b2-424a1992a958,0x0903a69167ec46fbade0c564177cf3ec,0x328e1bfa54d44a22abb9564ff443c91f,114.466813,2026-01-20 13:49:09.864262,1003385,0.218077
41a5198f-cc0b-41d2-ada9-795a7ee512dd,0x48b341f643964e4681a1ef36ef1be230,0x1ede547f6bd0426ab79ffb28eb644362,281.913513,2026-01-20 13:49:09.864262,1002791,0.428383
7e86758f-5101-441d-9755-fbd446584bbb,0xa8baf21dc3e347a58f3b271dee6c05c6,0x38017cbe032245628b6780dc3a670163,163.093957,2026-01-20 13:49:09.864262,1004104,0.167951
1f45d6ff-6304-40e2-aa71-30c6cd17764e,0xe76a20bb38254ac3b592a7f80629e76a,0xd7106ccda0db4b99b02e690e94ac950e,193.20284,2026-01-20 13:49:09.864262,1000896,0.336741
7f00a630-99c1-4748-a4f4-124bd3bd8b26,0x6cdcc858103d4187a4a8c1f4cf9b5a4b,0xf456b340eb144e92923009cd67cb081d,191.680312,2026-01-20 13:49:09.864262,1003062,0.512375
3382fa57-fcae-4027-bf7c-80e5ca1f77f0,0x0ad2fa2f827646cebe68aa236ac50dd5,0xb1e3da6dc69e444ba1a4b4998e9dd35a,75.050583,2026-01-20 13:49:09.864262,1001102,0.216661
9e0ab609-97e6-42c5-a541-4bb9d437d1c4,0xddc2e7d2690d446b8c0543c516c6ce96,0x4e670ec9f67f402d92bef74e1f6bf223,12.346552,2026-01-20 13:49:09.864262,1004701,0.035201
624fd0b8-f89f-40dc-bb20-42a39fe1039c,0xbffd12d94e8c44af9c0d3bfc97367d21,0x13f2c7cf709d4de983d8c7e38e6e6ad7,224.52994,2026-01-20 13:49:09.864262,1001168,0.313061
a6af693a-ab38-4dc9-a55b-5ef285b12ed6,0x7461439454a3479b82501da9e58cbba4,0x0480577390854515b911ff64ab9acee1,280.54308,2026-01-20 13:49:09.864262,1003358,0.454749
0a285aef-ef04-49d8-89f2-667da5a2d5f4,0x081e5b916f7c479791d8f0a9f6bac4e5,0x5787fc4747b546ca9c4e099d610cc7dd,189.183154,2026-01-20 13:49:09.864262,1004753,0.521004
183b6476-af32-4143-b924-fbf6ddd3c98a,0x8f8aa52a4cd84bd48028842049205a28,0xfae21141e7e14bae8631123b7535ef66,64.102029,2026-01-20 13:49:09.864262,1003334,0.188625
fbc45e69-2570-45cc-8c2e-57ee273e4eae,0xf8f66a4dd0f442b8a0112863e833533a,0x5924e9ef8a0c4ce8bda24aa75fd67140,106.19094,2026-01-20 13:49:09.864262,1003084,0.284745
8abb46c2-605d-4595-9472-1f26a09a8a4c,0xe7ff2ecadf0f4db0a846ea5f0a114bfc,0xb625a54706f54f6f85ac2e5ba140817f,181.234076,2026-01-20 13:49:09.864262,1003699,0.473042
331631fc-d2dc-4776-837d-601016c31362,0x8bd11f9aec3d41d6acea16ca1c5f090e,0x29c48a52925a499c979158ecd87be245,179.932735,2026-01-20 13:49:09.864262,1001565,0.242015
aaeb3181-eb99-48d3-bd43-047dc01c7899,0x566e1a1398be477fafe71037b80aa607,0x0ca608505dec4e82a65db70e88d915cb,149.995801,2026-01-20 13:49:09.864262,1002224,0.190324
c642541a-6192-4e44-aa3d-839f40b4306a,0xcdc48789259243cd9060027a34ef7958,0xfae21141e7e14bae8631123b7535ef66,128.354953,2026-01-20 13:49:09.864262,1001887,0.199558
189d14ab-c386-4cf2-b6e5-3ccf944124fc,0xbfd9022f7b2d4549ac106323fd8c61f9,0xe125dcab207e4dd7958c83922d04f400,219.762518,2026-01-21 13:49:09.864262,1001308,0.397695
4150488d-ef82-4472-b71b-2a574163b872,0x71738b1f6f934f629e6481428352c3b6,0xd6d48ab00eda409e91b1ca56ba86fbc4,149.203401,2026-01-21 13:49:09.864262,1001636,0.347976
68d045d4-5454-42ed-89ef-aa78fa7cd9bb,0xd80108a9a9ad4723a3b14b16156a4491,0xeadb9152747a4c5f8f860965b412a9f8,41.999476,2026-01-21 13:49:09.864262,1000785,0.08774
2bf7d95f-913e-4e8b-8763-fb898d8f640d,0xe07ddf7950c4460299abfbe4ec168952,0x976caed46c964e56a7e49ed20f57d951,142.691741,2026-01-21 13:49:09.864262,1003059,0.250732
6a2bd017-56a9-4f4e-95d7-3656681179ab,0x0ad2fa2f827646cebe68aa236ac50dd5,0xfc4001e4e19e48d484102314f8b13d74,135.787908,2026-01-21 13:49:09.864262,1003898,0.307785
c68820d5-58d3-4337-ae87-d8615cde6879,0x2890338090684fa591bf66c343a9aadd,0x3da8fd1c02e24851bbe8a3cc56535020,250.865455,2026-01-21 13:49:09.864262,1003652,0.595474
83aa4af2-8cfb-4954-aa87-0e4998ed09a4,0x283ea81c3c8e4a59b537e564f5548c14,0xf9d76133a8b34e5d958740b717ce661c,73.211988,2026-01-21 13:49:09.864262,1001265,0.162965
3ec0b3c2-0c1c-4401-a405-1f213c6d628d,0x546276051d364fabb1b024cb946abab6,0x89e29e019d6f44fb813ec0f2ce7542e9,40.317848,2026-01-21 13:49:09.864262,1001354,0.120697
3229a356-fe80-4607-b42d-60c149cd579d,0x634888c9fb1f4d67bdcab26d023f8b42,0x0dee40d177b349aa800ca1f45c50a9a8,263.075978,2026-01-21 13:49:09.864262,1004581,0.529311
84b98566-3bc6-4618-a00a-f904ac23e6d0,0x6f05bad1892d4ec9aef52723d75064f8,0x559c8a3ef3164c3f829a1c56a7670d25,132.733421,2026-01-21 13:49:09.864262,1004279,0.201266
5823457a-f64f-4967-bb72-c8514c05c086,0xe0679958e5fe4d3ca0bee8793da18e34,0xbeb178dc026e4325bbc5193334a185dc,270.235055,2026-01-21 13:49:09.864262,1001807,0.303883
42e0031d-7b97-48fa-8ba9-426b5360b9ef,0x80a1e660bf2542f5bae575aa32ae0585,0xd7c9dd44dc3749a9aeba11817da66a02,40.791681,2026-01-21 13:49:09.864262,1004429,0.057947
b12c93c0-8d58-479e-9965-63edf11936fe,0x53fbb1adccad45f0b52378d949b5dd7d,0xd0a0304b16bb48e8bab9865bf6d0fb33,254.70285,2026-01-21 13:49:09.864262,1001563,0.341734
eafb1756-7b8f-4357-bbd9-8d2fc9e66c57,0x1b5bd85a60b24224a93944bc0e0c0978,0x2ff5e89099b64ec5bead98575cb74232,83.330856,2026-01-21 13:49:09.864262,1003068,0.220375
4d1544e0-7bae-4934-8bdf-3c7d3888a1aa,0x30c7ff41174144d395e34bf42690fbd1,0x568f985ad257496cb02cd99b8b3dd53f,8.931472,2026-01-21 13:49:09.864262,1002777,0.019409
fd2d49c4-bc59-437a-b2c4-7ed4e91a6169,0x1d677026fd3e4c828e0b12bee8677f3b,0x69108ceaf8704e0e902142215fb94a75,244.051423,2026-01-21 13:49:09.864262,1000865,0.425844
